Name ,Powers detail,Powers ,Gender,Height,Planet,Contact with stones,Type,Class,Range,Killed
Iron Man,Technology,No,Male,6.1,Earth,No,Human,Blaster,Close,No
Hulk,Power,Yes,Male,7,Earth,No,Human,Bruiser,Close,No
Black Widow,Soldier,No,Female,5.7,Earth,No,Human,Evasive,Close,Yes
Loki ,God of mischief,Yes,Male,6.4,Other,Yes,God,Tactician,Close,Yes
Steve Rogers,Soldier,No,Male,6.2,Earth,No,Human,Scrapper,Close,No
Thor,God of Thunder,Yes,Male,6.3,Earth,No,God,Bruiser,Close,No
Hawkeye,Arrow,No,Male,6.3,Other,No,Human,Blaster,Far,No
Star-Lord ,Stupid,No,Male,6.2,Other,Yes,Human,Blaster,Close,Yes
Scarlet Witch,Chaos Magic,Yes,Female,5.7,Earth,No,Human,Tactician,Close,No
Bucky Barnes,Soldier,No,Male,5.7,Earth,No,Human,Evasive,Close,Yes
Dr. Strange,Wizard,Yes,Male,6.2,Earth,Yes,Human,Tactician,Close,Yes
Vision,Mind Stone,Yes,Male,6.3,Earth,Yes,Other,Tactician,Close,Yes
Maria Hill,Soldier,No,Female,5.1,Earth,No,Human,Other,Far,Yes
Wong,Wizard,Yes,Male,5.3,Earth,No,Human,Tactician,Far,No
Gamora,superhuman strength,No,Female,5.7,Other,Yes,Other,Other,Close,Yes
Nebula,Fighter,Yes,Female,6.1,Other,No,Other,Scrapper,Far,No
Groot,Wood,Yes,Male,4.5,Other,Yes,Other,Other,Far,Yes
Drax the Destroyer ,Strength,No,Male,6,Other,Yes,Other,Other,Far,Yes
Rocket,Guns,No,Male,4,Other,Yes,Human,Scrapper,Far,No
Mantis,Manipulation,Yes,Female,5.6,Other,No,Other,Tactician,Close,Yes
The Collector,None,No,Male,5.9,Earth,Yes,Human,Other,Far,Yes
Spider-Man ,Strength,Yes,Male,6.7,Earth,No,Human,Evasive,Close,Yes
Falcon,Technology,No,Male,5.1,Earth,No,Human,Scrapper,Far,Yes
Okoye,Soldier,No,Female,5.7,Earth,No,Human,Scrapper,Far,No
Ant-Man,Pym particles,Yes,Male,5.1,Earth,No,Human,Tactician,Far,No
War Machine,Suit,No,Male,6.2,Earth,No,Human,Scrapper,Far,Yes
Shuri,Mind,No,Female,5.9,Earth,No,Human,Other,Far,No
M’Baku ,Strength,No,Male,7,Earth,No,Human,Bruiser,Far,No
Stan Lee,None,No,Male,5.9,Earth,No,Human,Other,Far,No
Heimdall,Strength,Yes,Male,7.2,Other,Yes,God,Bruiser,Close,Yes
Eitri,None,No,Male,10,Other,No,God,Other,Far,No
Pepper potts,Lava,Yes,Female,5.7,Other,No,Human,Other,Far,No
 Ned,None,No,Male,5.5,Earth,No,Human,Other,Far,Yes
Nick Fury,Soldier,No,Male,6.1,Earth,No,Human,Scrapper,Far,Yes
Captain Marvel,Strength,No,Female,5.11,Earth,No,Human,Bruiser,Far,No
Cull Obsidian,Strength,Yes,Male,6.2,Other,Yes,Other,Bruiser,Close,No
Ebony Maw,Psychokinesis,Yes,Male,5.1,Other,Yes,Other,Tactician,Close,No
Proxima Midnight,Strength,Yes,Female,6.6,Other,Yes,Other,Blaster,Close,No
Corvus Glavie,Strength,Yes,Male,6.2,Other,Yes,Other,Scrapper,Close,No
Red Skull,Cursed,No,Male,6.1,Other,Yes,Other,Scrapper,Far,No
Black Panther,Suit,No,Male,6,Earth,No,Human,Scrapper,Close,Yes
